# IDX, UNIX-TIME, SYS-NSAT, SYS-VOLT, GEO-LAT, GEO-LON, GEO-ELEV, GEO-ANG, DAT-SPD, DAT-TMPC, DAT-RH, DAT-PRES
0049,1430258919,00,00.00,0000000000,0000000000,00000,000.00,000.00,000.00,000.00,000000
0050,1430258922,00,00.00,0000000000,0000000000,00000,000.00,000.00,000.00,000.00,000000
0054,1430258925,00,00.00,0000000000,0000000000,00000,000.00,000.00,000.00,000.00,000000
0055,1430258928,00,04.14,0000000000,0000000000,00000,000.00,000.00,025.98,023.80,084682
0056,1430258931,00,04.14,0000000000,0000000000,00000,000.00,000.00,026.10,023.86,084684
0057,1430258934,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.20,023.93,084680
0058,1430258937,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.18,023.46,084684
0059,1430258940,00,04.14,0000000000,0000000000,00000,000.00,000.00,026.16,022.70,084684
0060,1430258943,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.22,022.99,084680
0061,1430258946,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.22,022.99,084680
0062,1430258949,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.22,022.99,084680
0063,1430258951,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.38,023.28,084684
0068,1430258954,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.34,023.35,084684
0069,1430258957,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.34,022.95,084688
0070,1430258960,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.38,022.97,084674
0071,1430258963,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.44,023.17,084688
0072,1430258966,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.56,023.43,084684
0073,1430258969,00,04.13,0000000000,0000000000,00000,000.00,000.00,026.60,023.59,084682
0074,1430258972,00,04.12,0000000000,0000000000,00000,000.00,000.00,026.68,023.11,084686
0075,1430258975,04,04.13,0040085947,-109280780,01546,357.30,000.30,026.74,023.00,084678
0088,1430258978,04,04.13,0040085947,-109280780,01546,357.30,000.30,026.74,023.00,084678
0089,1430258981,04,04.12,0040085945,-109280773,01547,193.60,000.00,026.72,022.27,084678
0090,1430258984,04,04.12,0040085946,-109280775,01548,239.00,000.00,026.42,021.14,084686
0091,1430258987,04,04.12,0040085940,-109280772,01549,183.70,000.00,026.38,020.21,084684
0092,1430258990,04,04.11,0040085939,-109280771,01549,105.60,000.00,026.48,021.18,084680
0093,1430258993,04,04.11,0040085941,-109280770,01549,083.60,000.00,026.58,021.99,084684
0094,1430258996,04,04.11,0040085946,-109280768,01548,029.80,000.10,026.72,022.71,084682
0095,1430258999,05,04.11,0040085943,-109280761,01549,043.80,000.10,026.86,023.24,084678
0096,1430259002,05,04.11,0040085936,-109280755,01551,006.60,000.10,026.86,022.88,084676
0097,1430259005,05,04.11,0040085931,-109280752,01552,010.70,000.00,026.70,021.67,084682
0098,1430259008,05,04.11,0040085926,-109280751,01553,007.40,000.00,026.54,020.78,084682
0099,1430259011,05,04.11,0040085926,-109280751,01553,007.40,000.00,026.54,020.78,084682
0100,1430259014,05,04.11,0040085920,-109280750,01554,187.10,000.00,026.48,020.35,084682
0101,1430259017,05,04.11,0040085922,-109280750,01554,357.70,000.00,026.48,019.94,084682
0102,1430259020,05,04.11,0040085923,-109280749,01554,129.90,000.00,026.46,020.15,084680
0103,1430259022,05,04.11,0040085924,-109280749,01554,007.00,000.10,026.58,020.96,084682
0104,1430259025,05,04.11,0040085926,-109280748,01554,014.40,000.10,026.72,021.57,084682
0105,1430259028,05,04.11,0040085927,-109280749,01554,023.70,000.00,026.86,022.01,084680
0106,1430259031,05,04.11,0040085929,-109280748,01554,002.30,000.00,026.88,021.65,084674
0107,1430259034,05,04.11,0040085929,-109280747,01554,149.40,000.00,027.06,022.26,084676
0108,1430259037,05,04.11,0040085928,-109280747,01554,202.00,000.00,027.16,022.67,084684
0109,1430259040,05,04.11,0040085927,-109280747,01554,264.40,000.00,026.96,021.74,084682
0110,1430259043,05,04.11,0040085927,-109280749,01554,318.00,000.10,026.80,021.01,084670
0111,1430259046,05,04.11,0040085928,-109280749,01554,060.50,000.00,026.78,021.01,084684
0112,1430259049,05,04.11,0040085929,-109280749,01554,058.40,000.00,026.74,021.05,084684
0113,1430259052,05,04.11,0040085929,-109280748,01554,019.90,000.00,026.54,020.51,084674
0114,1430259055,05,04.11,0040085929,-109280748,01554,019.90,000.00,026.54,020.51,084674
0115,1430259058,05,04.11,0040085930,-109280745,01554,100.00,000.00,025.82,019.45,084680
0116,1430259061,05,04.11,0040085930,-109280744,01554,009.10,000.00,025.62,019.24,084680
0117,1430259064,05,04.11,0040085931,-109280743,01554,106.00,000.00,025.64,019.87,084676
0118,1430259067,05,04.11,0040085930,-109280742,01554,359.80,000.00,025.50,019.74,084678
0119,1430259070,05,04.11,0040085930,-109280742,01554,359.80,000.00,025.50,019.74,084678
0120,1430259073,05,04.11,0040085930,-109280742,01554,359.80,000.00,025.50,019.74,084678
0121,1430259076,05,04.11,0040085930,-109280742,01554,359.80,000.00,025.50,019.74,084678
0122,1430259079,05,04.11,0040085930,-109280744,01554,147.50,000.10,024.38,018.39,084676
0123,1430259082,05,04.11,0040085930,-109280744,01554,147.50,000.10,024.38,018.39,084676
0124,1430259085,05,04.11,0040085930,-109280744,01554,147.50,000.10,024.38,018.39,084676
0125,1430259088,05,04.10,0040085929,-109280739,01554,069.30,000.00,024.96,020.06,084676
0126,1430259090,05,04.10,0040085929,-109280738,01554,067.70,000.00,025.14,020.70,084686
0127,1430259093,05,04.10,0040085929,-109280736,01554,051.10,000.00,025.28,020.80,084680
0128,1430259096,05,04.10,0040085929,-109280734,01554,120.80,000.00,025.48,020.62,084676
0129,1430259099,05,04.10,0040085928,-109280732,01554,121.10,000.10,025.52,020.23,084680
0130,1430259102,05,04.11,0040085927,-109280732,01554,182.30,000.00,025.66,019.99,084682
0131,1430259105,05,04.11,0040085927,-109280733,01554,282.90,000.00,025.70,020.12,084682
0132,1430259108,05,04.11,0040085927,-109280734,01555,278.40,000.00,025.86,020.52,084680
0133,1430259111,05,04.10,0040085927,-109280735,01555,037.90,000.00,026.00,020.58,084682
0134,1430259114,05,04.11,0040085927,-109280734,01555,152.20,000.00,026.12,021.31,084680
0135,1430259117,05,04.10,0040085926,-109280733,01555,151.70,000.10,026.12,021.11,084680
0136,1430259120,05,04.10,0040085925,-109280732,01555,011.40,000.00,026.08,020.95,084680
0137,1430259123,05,04.10,0040085924,-109280732,01555,164.20,000.00,026.04,021.03,084680
0138,1430259126,05,04.10,0040085924,-109280732,01555,164.20,000.00,026.04,021.03,084680
0139,1430259129,05,04.10,0040085924,-109280732,01555,205.90,000.00,026.32,021.41,084680
0140,1430259132,05,04.10,0040085924,-109280732,01555,172.00,000.00,026.44,021.34,084684
0141,1430259135,05,04.10,0040085924,-109280732,01555,172.00,000.00,026.44,021.34,084684
0142,1430259138,05,04.10,0040085922,-109280731,01555,190.50,000.00,026.58,020.56,084678
0143,1430259141,05,04.10,0040085922,-109280731,01555,190.50,000.00,026.58,020.56,084678
0144,1430259144,05,04.10,0040085920,-109280732,01555,235.60,000.00,026.86,019.58,084680
0145,1430259147,05,04.10,0040085920,-109280732,01555,090.90,000.00,026.84,019.10,084682
0146,1430259150,05,04.10,0040085920,-109280732,01555,340.60,000.00,026.72,018.89,084678
0147,1430259153,05,04.10,0040085921,-109280732,01555,247.40,000.00,026.68,018.53,084682
0148,1430259156,05,04.10,0040085921,-109280732,01555,073.00,000.00,026.54,018.16,084680
0149,1430259158,05,04.10,0040085922,-109280731,01555,016.90,000.00,026.30,018.54,084686
0150,1430259161,05,04.10,0040085922,-109280731,01555,016.90,000.00,026.30,018.54,084686
0151,1430259164,05,04.10,0040085922,-109280731,01555,016.90,000.00,026.30,018.54,084686
0152,1430259167,05,04.10,0040085925,-109280728,01555,066.10,000.00,025.78,019.18,084682
0153,1430259170,05,04.10,0040085925,-109280728,01555,346.70,000.00,025.68,019.40,084676
0154,1430259173,05,04.10,0040085925,-109280728,01555,346.70,000.00,025.68,019.40,084676
0155,1430259176,05,04.10,0040085925,-109280728,01555,346.70,000.00,025.68,019.40,084676
0156,1430259179,05,04.10,0040085926,-109280727,01555,082.70,000.00,025.74,019.33,084676
0157,1430259182,05,04.10,0040085926,-109280727,01555,082.70,000.00,025.74,019.33,084676
0158,1430259185,05,04.10,0040085926,-109280727,01555,082.70,000.00,025.74,019.33,084676
0159,1430259188,05,04.10,0040085923,-109280724,01555,160.80,000.00,026.30,020.13,084680
0160,1430259191,05,04.10,0040085923,-109280724,01555,160.80,000.00,026.30,020.13,084680
0161,1430259194,05,04.10,0040085923,-109280724,01555,160.80,000.00,026.30,020.13,084680
0162,1430259197,05,04.10,0040085923,-109280724,01555,265.10,000.00,026.58,019.36,084684
0163,1430259200,05,04.10,0040085924,-109280725,01555,295.50,000.00,026.56,018.93,084684
0164,1430259203,05,04.10,0040085924,-109280725,01555,014.00,000.00,026.74,018.94,084678
0165,1430259206,05,04.10,0040085924,-109280725,01555,227.50,000.00,026.76,018.55,084680
0166,1430259209,05,04.10,0040085925,-109280726,01555,347.90,000.00,026.72,018.29,084686
0167,1430259212,05,04.10,0040085925,-109280726,01555,347.90,000.00,026.72,018.29,084686
0168,1430259215,05,04.10,0040085927,-109280726,01555,060.40,000.00,026.86,018.82,084682
0169,1430259218,05,04.10,0040085928,-109280724,01555,078.80,000.00,026.74,018.82,084678
0170,1430259221,05,04.10,0040085929,-109280723,01555,021.40,000.10,026.98,019.27,084682
0171,1430259224,05,04.10,0040085929,-109280723,01555,021.40,000.10,026.98,019.27,084682
0172,1430259226,05,04.10,0040085932,-109280723,01555,000.10,000.10,027.60,019.48,084680
0173,1430259229,05,04.10,0040085934,-109280722,01555,034.00,000.00,027.64,019.01,084674
0174,1430259232,05,04.09,0040085934,-109280721,01555,066.10,000.00,027.92,019.10,084676
0175,1430259235,05,04.09,0040085934,-109280721,01555,066.10,000.00,027.92,019.10,084676
0176,1430259238,05,04.09,0040085934,-109280720,01555,112.70,000.00,027.84,019.14,084680
0177,1430259241,05,04.09,0040085934,-109280720,01555,112.70,000.00,027.84,019.14,084680
0178,1430259244,05,04.09,0040085935,-109280722,01555,279.40,000.00,028.00,019.23,084680
0179,1430259247,05,04.09,0040085935,-109280722,01555,279.40,000.00,028.00,019.23,084680
0180,1430259250,05,04.09,0040085934,-109280722,01555,052.00,000.00,028.32,019.94,084676
0181,1430259253,05,04.09,0040085935,-109280721,01555,354.30,000.10,028.50,019.96,084678
0182,1430259256,05,04.09,0040085935,-109280721,01555,354.30,000.10,028.50,019.96,084678
0183,1430259259,05,04.09,0040085936,-109280719,01555,146.50,000.00,028.64,019.01,084678
0184,1430259262,05,04.09,0040085936,-109280718,01555,093.50,000.00,028.56,018.76,084672
0185,1430259265,05,04.09,0040085936,-109280717,01555,056.00,000.10,028.46,018.30,084674
0186,1430259268,05,04.09,0040085936,-109280717,01555,056.00,000.10,028.46,018.30,084674
0187,1430259271,05,04.09,0040085936,-109280717,01555,056.00,000.10,028.46,018.30,084674
0188,1430259274,05,04.09,0040085936,-109280717,01555,056.00,000.10,028.46,018.30,084674
0189,1430259277,05,04.09,0040085937,-109280715,01555,022.60,000.00,029.00,018.80,084678
0190,1430259280,05,04.09,0040085937,-109280714,01555,351.80,000.00,028.96,018.04,084672
0191,1430259283,05,04.08,0040085937,-109280714,01555,199.10,000.00,029.00,017.72,084674
0192,1430259286,05,04.08,0040085935,-109280715,01555,205.30,000.00,029.16,018.17,084678
0193,1430259289,05,04.09,0040085934,-109280716,01555,230.10,000.00,029.18,017.93,084678
0194,1430259291,05,04.08,0040085934,-109280719,01555,247.70,000.00,029.24,017.97,084680
0195,1430259294,05,04.08,0040085933,-109280720,01555,212.90,000.00,029.36,018.38,084680
0196,1430259297,05,04.08,0040085933,-109280720,01555,085.30,000.00,029.36,018.10,084674
0197,1430259300,05,04.08,0040085933,-109280719,01555,074.90,000.00,029.44,018.03,084670
0198,1430259303,05,04.08,0040085933,-109280717,01555,112.10,000.10,029.44,017.71,084678
0199,1430259306,05,04.08,0040085932,-109280714,01555,108.00,000.10,029.58,018.08,084680
0200,1430259309,05,04.08,0040085932,-109280714,01555,108.00,000.10,029.58,018.08,084680
0201,1430259312,05,04.08,0040085932,-109280709,01555,090.50,000.00,029.68,019.49,084678
0202,1430259315,05,04.08,0040085931,-109280706,01555,116.00,000.10,029.84,020.31,084676
0203,1430259318,05,04.08,0040085922,-109280712,01556,136.70,000.00,029.88,019.63,084676
0204,1430259321,05,04.08,0040085915,-109280717,01556,306.10,000.00,029.52,018.24,084674
0205,1430259324,05,04.08,0040085914,-109280718,01556,152.70,000.00,029.20,017.21,084676
0206,1430259327,05,04.08,0040085914,-109280718,01556,152.70,000.00,029.20,017.21,084676
0207,1430259330,05,04.08,0040085915,-109280716,01556,024.30,000.00,028.98,017.60,084674
0208,1430259333,05,04.08,0040085917,-109280714,01556,039.10,000.10,028.88,017.47,084672
0209,1430259336,05,04.08,0040085918,-109280713,01556,007.40,000.00,029.10,018.20,084676
0210,1430259339,05,04.08,0040085918,-109280713,01556,194.90,000.00,029.40,018.79,084676
0211,1430259342,05,04.08,0040085918,-109280714,01556,053.30,000.00,029.68,018.37,084674
0212,1430259345,05,04.08,0040085907,-109280721,01556,173.10,000.10,029.88,018.19,084676
0213,1430259348,05,04.08,0040085902,-109280721,01556,175.90,000.00,029.94,017.83,084680
0214,1430259351,05,04.08,0040085902,-109280721,01556,175.90,000.00,029.94,017.83,084680
0215,1430259354,05,04.08,0040085900,-109280720,01556,013.90,000.00,030.08,017.92,084670
0216,1430259357,05,04.08,0040085900,-109280720,01556,045.30,000.00,030.06,018.08,084674
0217,1430259360,05,04.08,0040085900,-109280720,01556,052.30,000.00,030.24,018.09,084670
0218,1430259362,05,04.08,0040085901,-109280720,01556,330.60,000.00,030.38,017.55,084676
0219,1430259365,05,04.08,0040085902,-109280720,01556,005.30,000.00,030.54,017.62,084680
0220,1430259368,05,04.08,0040085903,-109280719,01556,060.30,000.00,030.54,017.72,084680
0221,1430259371,05,04.08,0040085904,-109280718,01556,054.20,000.00,030.42,017.46,084676
0222,1430259374,05,04.08,0040085904,-109280718,01556,028.30,000.00,030.44,017.62,084670
0223,1430259377,05,04.08,0040085904,-109280718,01556,286.00,000.00,030.54,017.55,084680
0224,1430259380,05,04.08,0040085904,-109280718,01556,346.00,000.00,030.54,017.55,084678
0225,1430259383,05,04.08,0040085905,-109280718,01556,348.50,000.00,030.54,017.76,084678
0226,1430259386,05,04.08,0040085905,-109280718,01556,348.50,000.00,030.54,017.76,084678
0227,1430259389,05,04.08,0040085904,-109280719,01556,036.10,000.00,030.82,017.97,084676
0228,1430259392,05,04.08,0040085904,-109280718,01556,094.20,000.00,030.92,017.90,084676
0229,1430259395,05,04.07,0040085904,-109280716,01556,177.50,000.00,031.12,018.52,084674
0230,1430259398,05,04.07,0040085903,-109280715,01556,059.20,000.00,031.26,018.17,084676
0231,1430259401,05,04.07,0040085903,-109280715,01556,215.80,000.00,031.32,018.09,084678
0232,1430259404,05,04.07,0040085902,-109280714,01556,187.10,000.10,031.32,018.37,084672
0233,1430259407,05,04.07,0040085901,-109280714,01556,056.00,000.00,031.28,018.61,084674
0234,1430259410,05,04.07,0040085901,-109280714,01556,037.30,000.00,031.32,018.45,084672
0235,1430259413,05,04.08,0040085901,-109280714,01556,220.00,000.00,031.32,018.05,084674
0236,1430259416,05,04.07,0040085900,-109280715,01556,214.80,000.10,031.42,018.43,084680
0237,1430259419,05,04.07,0040085900,-109280715,01556,214.80,000.10,031.42,018.43,084680
0238,1430259422,05,04.07,0040085900,-109280715,01556,214.80,000.10,031.42,018.43,084680
0239,1430259425,05,04.07,0040085900,-109280715,01556,214.80,000.10,031.42,018.43,084680
0240,1430259427,05,04.07,0040085895,-109280717,01556,148.70,000.00,029.44,016.55,084722
0241,1430259430,05,04.07,0040085889,-109280720,01556,358.40,000.30,027.60,016.58,084652
0242,1430259433,05,04.07,0040085877,-109280727,01557,044.70,000.20,026.94,016.49,084638
0243,1430259436,05,04.07,0040085879,-109280726,01558,025.10,000.30,026.62,016.70,084618
0244,1430259439,05,04.07,0040085871,-109280727,01558,118.90,000.10,025.86,016.63,084616
0245,1430259442,05,04.07,0040085871,-109280725,01558,017.40,000.20,025.02,016.50,084590
0246,1430259445,05,04.07,0040085870,-109280725,01559,161.10,000.30,024.78,016.67,084586
0247,1430259448,05,04.07,0040085871,-109280723,01560,170.90,000.40,024.30,016.87,084586
0248,1430259451,05,04.07,0040085859,-109280725,01561,050.20,000.20,023.64,017.07,084562
0249,1430259454,05,04.07,0040085859,-109280725,01561,050.20,000.20,023.64,017.07,084562
0250,1430259457,05,04.07,0040085878,-109280741,01565,317.00,000.70,023.08,017.81,084420
0251,1430259460,05,04.07,0040085878,-109280741,01565,317.00,000.70,023.08,017.81,084420
0252,1430259463,05,04.07,0040085903,-109280762,01575,353.20,001.60,022.82,018.15,084222
0253,1430259466,05,04.07,0040085903,-109280762,01575,353.20,001.60,022.82,018.15,084222
0254,1430259469,05,04.07,0040085913,-109280757,01592,295.60,000.20,022.66,018.34,083998
0255,1430259472,05,04.07,0040085913,-109280757,01592,295.60,000.20,022.66,018.34,083998
0256,1430259475,05,04.07,0040085913,-109280757,01592,295.60,000.20,022.66,018.34,083998
0257,1430259478,05,04.07,0040085934,-109280767,01607,344.50,000.40,022.26,018.69,083812
0258,1430259481,05,04.07,0040085934,-109280767,01607,344.50,000.40,022.26,018.69,083812
0259,1430259484,05,04.07,0040085938,-109280780,01616,325.30,001.30,021.90,018.98,083596
0260,1430259487,05,04.06,0040085959,-109280777,01626,356.30,002.10,021.54,019.15,083454
0261,1430259490,05,04.06,0040085940,-109280767,01643,148.90,000.50,021.46,019.35,083290
0262,1430259493,05,04.06,0040085925,-109280765,01655,353.00,000.60,021.84,019.45,083148
0263,1430259495,05,04.06,0040085925,-109280765,01655,353.00,000.60,021.84,019.45,083148
0264,1430259498,05,04.06,0040085908,-109280776,01684,214.30,000.50,021.96,019.35,082908
0265,1430259501,05,04.06,0040085903,-109280776,01688,026.10,000.60,021.44,019.35,082906
0266,1430259504,05,04.06,0040085891,-109280775,01690,073.20,000.20,020.78,019.45,082914
0267,1430259507,05,04.06,0040085881,-109280767,01692,063.70,000.10,020.42,019.74,082922
0268,1430259510,05,04.06,0040085870,-109280767,01695,218.20,000.70,020.42,020.05,082872
0269,1430259513,05,04.06,0040085846,-109280778,01699,207.10,001.20,020.42,020.16,082784
0270,1430259516,05,04.06,0040085846,-109280778,01699,207.10,001.20,020.42,020.16,082784
0271,1430259519,05,04.06,0040085856,-109280799,01708,249.90,000.20,020.28,020.47,082584
0272,1430259522,05,04.06,0040085829,-109280805,01714,207.10,001.30,020.34,020.58,082492
0273,1430259525,05,04.06,0040085791,-109280819,01720,200.20,001.90,020.38,020.68,082380
0274,1430259528,05,04.06,0040085768,-109280833,01728,232.70,001.10,020.62,020.73,082244
0275,1430259531,05,04.06,0040085727,-109280857,01737,212.70,002.50,020.84,020.63,082088
0276,1430259534,05,04.06,0040085700,-109280879,01748,235.40,001.30,020.90,020.48,081932
0277,1430259537,05,04.06,0040085700,-109280879,01748,235.40,001.30,020.90,020.48,081932
0278,1430259540,05,04.06,0040085654,-109280902,01774,210.60,001.90,020.50,020.28,081638
0279,1430259543,05,04.06,0040085650,-109280914,01782,335.20,000.60,020.04,020.34,081514
0280,1430259546,05,04.06,0040085645,-109280923,01791,210.60,002.20,019.86,020.52,081368
0281,1430259549,05,04.05,0040085646,-109280924,01805,324.60,000.60,019.66,020.70,081208
0282,1430259552,05,04.06,0040085664,-109280923,01816,330.50,000.50,019.50,020.82,081116
0283,1430259555,05,04.05,0040085670,-109280918,01821,194.80,000.10,019.28,020.95,081096
0284,1430259558,05,04.05,0040085670,-109280918,01821,194.80,000.10,019.28,020.95,081096
0285,1430259561,05,04.05,0040085681,-109280902,01831,324.50,000.40,018.74,021.43,080998
0286,1430259563,05,04.05,0040085699,-109280908,01838,323.30,001.40,018.72,021.67,080848
0287,1430259566,05,04.05,0040085667,-109280923,01850,197.60,002.60,018.68,021.90,080694
0288,1430259569,05,04.05,0040085613,-109280914,01867,181.80,003.30,018.52,022.01,080552
0289,1430259572,05,04.05,0040085605,-109280905,01881,004.60,000.50,018.18,022.02,080414
0290,1430259575,05,04.04,0040085617,-109280896,01897,328.40,000.60,017.96,022.21,080308
0291,1430259578,05,04.04,0040085616,-109280900,01902,223.50,000.20,017.66,022.42,080304
0292,1430259581,05,04.05,0040085614,-109280903,01903,195.10,000.10,017.36,022.63,080310
0293,1430259584,05,04.04,0040085613,-109280902,01903,143.70,000.20,017.40,022.88,080324
0294,1430259587,05,04.04,0040085609,-109280899,01904,153.00,000.20,017.42,023.12,080346
0295,1430259590,05,04.04,0040085605,-109280896,01904,161.60,000.20,017.46,023.24,080370
0296,1430259593,05,04.04,0040085600,-109280893,01904,145.60,000.20,017.42,023.35,080400
0297,1430259596,05,04.04,0040085600,-109280889,01903,018.90,000.20,017.52,023.50,080422
0298,1430259599,05,04.04,0040085605,-109280886,01903,033.10,000.40,017.34,023.66,080458
0299,1430259602,05,04.04,0040085610,-109280876,01903,051.50,000.40,016.58,023.80,080522
0300,1430259605,05,04.04,0040085615,-109280868,01903,047.60,000.50,016.12,024.08,080568
0301,1430259608,05,04.04,0040085621,-109280861,01902,048.00,000.80,016.18,024.52,080638
0302,1430259611,05,04.04,0040085630,-109280846,01902,054.90,000.90,015.82,024.77,080686
0303,1430259614,05,04.04,0040085635,-109280828,01901,074.00,000.80,015.74,025.15,080746
0304,1430259617,05,04.04,0040085638,-109280812,01900,077.70,000.60,015.94,025.40,080808
0305,1430259620,05,04.04,0040085641,-109280804,01900,147.00,000.20,016.10,025.60,080860
0306,1430259623,05,04.03,0040085632,-109280795,01899,158.40,000.70,016.10,025.68,080958
0307,1430259626,05,04.03,0040085632,-109280795,01899,158.40,000.70,016.10,025.68,080958
0308,1430259629,05,04.03,0040085634,-109280768,01901,086.30,000.30,016.42,025.82,081102
0309,1430259632,05,04.03,0040085640,-109280766,01901,356.60,000.20,016.50,025.79,081094
0310,1430259635,05,04.03,0040085639,-109280766,01901,270.20,000.10,016.46,025.70,081100
0311,1430259638,05,04.03,0040085667,-109280771,01902,342.20,001.60,015.96,025.67,081106
0312,1430259640,05,04.03,0040085704,-109280778,01903,351.20,001.70,016.06,025.79,081076
0313,1430259643,05,04.03,0040085721,-109280780,01906,323.90,000.60,016.14,025.92,081032
0314,1430259646,05,04.03,0040085731,-109280774,01908,025.60,000.10,016.30,025.93,081010
0315,1430259649,05,04.03,0040085732,-109280768,01908,138.70,000.30,016.48,025.94,081052
0316,1430259652,05,04.03,0040085732,-109280768,01908,138.70,000.30,016.48,025.94,081052
0317,1430259655,05,04.03,0040085732,-109280768,01908,138.70,000.30,016.48,025.94,081052
0318,1430259658,05,04.03,0040085724,-109280747,01909,169.50,000.60,016.04,025.83,081216
0319,1430259661,05,04.03,0040085722,-109280739,01908,141.20,000.70,016.02,025.92,081294
0320,1430259664,05,04.03,0040085722,-109280738,01907,179.30,000.50,016.34,026.01,081352
0321,1430259667,05,04.03,0040085723,-109280729,01906,155.30,000.60,016.54,025.99,081402
0322,1430259670,05,04.03,0040085752,-109280718,01905,153.90,000.30,016.86,025.98,081440
0323,1430259673,05,04.03,0040085764,-109280708,01905,034.60,000.10,017.42,025.78,081438
0324,1430259676,05,04.03,0040085778,-109280697,01904,010.40,000.20,018.04,025.46,081440
0325,1430259679,05,04.03,0040085793,-109280689,01903,355.00,000.20,018.38,025.01,081444
0326,1430259682,05,04.03,0040085797,-109280688,01902,341.10,000.10,018.68,024.61,081450
0327,1430259685,05,04.02,0040085798,-109280688,01902,268.30,000.00,018.74,024.14,081438
0328,1430259688,05,04.03,0040085807,-109280689,01902,322.70,000.40,018.54,023.81,081344
0329,1430259691,05,04.02,0040085835,-109280690,01902,335.50,001.00,018.22,023.63,081238
0330,1430259694,05,04.02,0040085861,-109280697,01902,339.20,001.30,017.88,023.53,081188
0331,1430259697,05,04.02,0040085871,-109280694,01903,336.40,000.30,017.78,023.61,081164
0332,1430259700,05,04.02,0040085886,-109280691,01904,346.50,000.60,017.52,023.66,081092
0333,1430259703,05,04.02,0040085903,-109280692,01906,347.30,000.90,017.38,023.81,081006
0334,1430259706,05,04.02,0040085910,-109280691,01908,349.00,000.70,017.30,023.97,080992
0335,1430259709,05,04.02,0040085910,-109280687,01909,019.00,000.10,017.24,024.05,081000
